ORF_ID	ORF_length	start	end	Contig_Name	Contig_length	strand	ec	taxonomy	product
L2_162_14	836	14414	15250	L2_162	16595	-		Chlorobium phaeobacteroides (1096)	Mobile element protein
L2_162_15	1340	15253	16593	L2_162	16595	-		Chlorobium (1091)	Mobile element protein
L2_163_0	1823	171	1994	L2_163	61293	+	1.14.13.81	Chlorobium ferrooxidans (84205)	Mg-protoporphyrin IX monomethyl ester oxidative cyclase (anaerobic) (EC 1.14.13.81)
L2_163_1	983	2382	3365	L2_163	61293	+	1.1.1.271	Proteobacteria (1224)	GDP-L-fucose synthase OS Escherichia coli (strain K12) GN fcl PE 1 SV 2 # UNIPROT P32055 1.1.1.271-RXN MetaCyc:FCL-MONOMER 1.1.1.271
L2_163_2	167	3372	3539	L2_163	61293	+		root (1)	hypothetical protein
L2_163_3	1277	3582	4859	L2_163	61293	+	4.2.1.47	Proteobacteria (1224)	GDP-mannose 4,6 dehydratase 1 OS Caenorhabditis elegans GN bre-1 PE SV 3 # UNIPROT Q18801 GDPMANDEHYDRA-RXN 4.2.1.47
L2_163_4	1859	4844	6703	L2_163	61293	+		Bacteria (2)	ATP-dependent DNA helicase RecQ
L2_163_5	275	6912	7187	L2_163	61293	-		Bacteria (2)	transcriptional regulator, XRE family
L2_163_6	245	7180	7425	L2_163	61293	-		Cyanobacteria (1117)	FIG00498552:
L2_163_7	284	7680	7964	L2_163	61293	-		Pelodictyon phaeoclathratiforme (34090)	hypothetical protein
L2_163_8	179	7933	8112	L2_163	61293	-		root (1)	hypothetical protein
L2_163_9	551	8289	8840	L2_163	61293	-		Methylomicrobium buryatense (95641)	hypothetical protein
L2_163_10	401	8981	9382	L2_163	61293	-		Proteobacteria (1224)	FIG00873398:
L2_163_11	1877	10389	12266	L2_163	61293	+		Chlorobium/Pelodictyon group (274493)	Capsule polysaccharide export protein
L2_163_12	1097	12429	13526	L2_163	61293	+		Bacteria (2)	Undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase (EC 2.7.8.-)
L2_163_13	1175	13624	14799	L2_163	61293	+	2.7.10.2	Bacteria (2)	Tyrosine-protein kinase Wzc (EC 2.7.10.2)
L2_163_14	1865	15263	17128	L2_163	61293	+		Leptospira (171)	Phospholipid-lipopolysaccharide ABC transporter
L2_163_15	1031	17113	18144	L2_163	61293	+	2.5.1.56	Proteobacteria (1224)	N-acetylneuraminate synthase (EC 2.5.1.56)
L2_163_16	488	18247	18735	L2_163	61293	+		Rhodocyclaceae (75787)	hypothetical protein
L2_163_17	830	18739	19569	L2_163	61293	+	1.1.1.125	Rhizobium (379)	2-deoxy-D-gluconate 3-dehydrogenase (EC 1.1.1.125)
L2_163_18	1493	19547	21040	L2_163	61293	+	1.2.1.22	Rhizobium (379)	Aldehyde dehydrogenase B (EC 1.2.1.22)
L2_163_19	773	21037	21810	L2_163	61293	+	2.7.7.33	Proteobacteria (1224)	Probable glucose-1-phosphate cytidylyltransferase OS Bacillus subtilis GN yfnH PE 3 SV 1 # UNIPROT O06486 2.7.7.33-RXN BSUB:BSU07270-MONOMER 2.7.7.33
L2_163_20	1070	21801	22871	L2_163	61293	+	4.2.1.45	Betaproteobacteria (28216)	CDP-glucose 4,6-dehydratase OS Salmonella typhimurium GN rfbG PE 1 SV # UNIPROT P26397 CDP-GLUCOSE-46-DEHYDRATASE-RXN STYP99287:STM2091-MONOMER 4.2.1.45
L2_163_21	563	22868	23431	L2_163	61293	+	5.1.3.13	Proteobacteria (1224)	dTDP-4-dehydrorhamnose 3,5-epimerase (EC 5.1.3.13)
L2_163_22	1226	23428	24654	L2_163	61293	+		Bacteria (2)	methyltransferase, putative
L2_163_23	848	24651	25499	L2_163	61293	+	5.1.3.2	Bacteria (2)	UDP-glucose 4-epimerase (EC 5.1.3.2)
L2_163_24	770	25658	26428	L2_163	61293	+		Proteobacteria (1224)	Cephalosporin hydroxylase
L2_163_25	1121	26599	27720	L2_163	61293	+		root (1)	hypothetical protein
L2_163_26	749	27743	28492	L2_163	61293	+	2.7.7.43	Proteobacteria (1224)	N-Acetylneuraminate cytidylyltransferase (EC 2.7.7.43)
L2_163_27	1940	28516	30456	L2_163	61293	+	2.2.1.1	Bacteria (2)	Transketolase (EC 2.2.1.1)
L2_163_28	1430	30481	31911	L2_163	61293	+		root (1)	hypothetical protein
L2_163_29	998	31908	32906	L2_163	61293	+	5.1.3.2	Leptospira (171)	UDP-glucose 4-epimerase (EC 5.1.3.2)
L2_163_30	1157	32924	34081	L2_163	61293	+		Leptospira noguchii (28182)	Bacillosamine/Legionaminic acid biosynthesis aminotransferase PglE 4-keto-6-deoxy-N-Acetyl-D-hexosaminyl-(Lipid carrier)
L2_163_31	629	34078	34707	L2_163	61293	+		Leptospira santarosai (28183)	4-amino-6-deoxy-N-Acetyl-D-hexosaminyl-(Lipid carrier) acetyltrasferase
L2_163_32	1001	34704	35705	L2_163	61293	+	2.5.1.56	Bacteria (2)	Legionaminic acid synthase (EC 2.5.1.56)
L2_163_33	449	35793	36242	L2_163	61293	+		Bacteria (2)	PIN domain protein
L2_163_34	203	36232	36435	L2_163	61293	+		Bacteria (2)	FIG01162696:
L2_163_35	1157	36457	37614	L2_163	61293	+		Leptospira noguchii (28182)	UDP-Bac2Ac4Ac hydrolyzing 2-epimerase NeuC homolog
L2_163_36	1067	37633	38700	L2_163	61293	+		Leptospira (171)	D-glycero-D-manno-heptose 1-phosphate guanosyltransferase
L2_163_37	1322	38700	40022	L2_163	61293	+		Bacteria (2)	Legionaminic acid biosynthesis protein PtmG
L2_163_38	827	39976	40803	L2_163	61293	+		Leptospira (171)	Imidazole glycerol phosphate synthase cyclase subunit (EC 4.1.3.-)
L2_163_39	647	40790	41437	L2_163	61293	+		Leptospira (171)	Imidazole glycerol phosphate synthase amidotransferase subunit (EC 2.4.2.-)
L2_163_40	701	41434	42135	L2_163	61293	+	2.7.7.43	Leptospira (171)	N-Acetylneuraminate cytidylyltransferase (EC 2.7.7.43)
L2_163_41	1349	42313	43662	L2_163	61293	+		root (1)	hypothetical protein
L2_163_42	1400	43667	45067	L2_163	61293	+		root (1)	hypothetical protein
L2_163_43	806	45067	45873	L2_163	61293	+		unclassified Zetaproteobacteria (1131280)	MULTISPECIES:
L2_163_44	818	45877	46695	L2_163	61293	+		Oscillatoriales (1150)	hypothetical protein
L2_163_45	893	46753	47646	L2_163	61293	+		Bacteria (2)	alpha-1,2-fucosyltransferase( EC:2.4.1.- )
L2_163_46	983	47696	48679	L2_163	61293	+		root (1)	hypothetical protein
L2_163_47	1163	48672	49835	L2_163	61293	+		Bacteria (2)	Bacillosamine/Legionaminic acid biosynthesis aminotransferase PglE 4-keto-6-deoxy-N-Acetyl-D-hexosaminyl-(Lipid carrier)
L2_163_48	1187	49819	51006	L2_163	61293	+		Bacteria (2)	glycosyl transferase, group 1
L2_163_49	512	51179	51691	L2_163	61293	+		Chlorobium phaeobacteroides (1096)	Mobile element protein
L2_163_50	506	51754	52260	L2_163	61293	-		root (1)	hypothetical protein
L2_163_51	869	52899	53768	L2_163	61293	+	1.1.1.133	Bacteria (2)	Probable dTDP-4-dehydrorhamnose reductase (EC 1.1.1.133)
L2_163_52	1010	53794	54804	L2_163	61293	+	5.1.3.2	Bacteria (2)	UDP-glucose 4-epimerase OS Rickettsia bellii (strain RML369-C) GN capD PE 3 SV 1 # UNIPROT Q1RIM4 UDPGLUCEPIM-RXN 5.1.3.2
L2_163_53	1130	54797	55927	L2_163	61293	+	5.1.3.14	Thauera phenylacetica (164400)	UDP-N-acetylglucosamine 2-epimerase (EC 5.1.3.14)
L2_163_54	1205	55927	57132	L2_163	61293	+		Betaproteobacteria (28216)	colanic acid biosynthesis glycosyl-transferase
L2_163_55	188	57142	57330	L2_163	61293	+		root (1)	hypothetical protein
L2_163_56	1973	57378	59351	L2_163	61293	+		Chlorobium chlorochromatii (337090)	O-antigen acetylase
L2_163_57	152	59423	59575	L2_163	61293	+		root (1)	hypothetical protein
L2_163_58	1136	59568	60704	L2_163	61293	+		Betaproteobacteria (28216)	Acyltransferase 3
L2_163_59	419	60782	61201	L2_163	61293	-		root (1)	hypothetical protein
L2_160_0	1679	3	1682	L2_160	4236	+		Desulfotignum phosphitoxidans (190898)	Mobile element protein
L2_160_1	674	1873	2547	L2_160	4236	+		Chlorobium ferrooxidans (84205)	hypothetical protein
L2_160_2	527	2540	3067	L2_160	4236	+		Chlorobium ferrooxidans (84205)	FIG00497069:
L2_160_3	1088	3072	4160	L2_160	4236	-		Bacteria (2)	COG3335: Transposase inactivated derivatives
L2_161_0	443	167	610	L2_161	14169	+		Pelodictyon phaeoclathratiforme (34090)	rhodanese-like domain protein
L2_161_1	467	639	1106	L2_161	14169	+		Chlorobium ferrooxidans (84205)	methylamine utilization protein MauE, putative
L2_161_2	281	1172	1453	L2_161	14169	-		Chlorobium/Pelodictyon group (274493)	Helix-turn-helix motif
L2_161_3	236	1573	1809	L2_161	14169	+		root (1)	hypothetical protein
L2_161_4	212	2245	2457	L2_161	14169	+		root (1)	hypothetical protein
L2_161_5	410	2816	3226	L2_161	14169	-		Chlorobium ferrooxidans (84205)	hypothetical protein
L2_161_6	119	3550	3669	L2_161	14169	+		root (1)	hypothetical protein
L2_161_7	407	3718	4125	L2_161	14169	-		Desulfotignum phosphitoxidans (190898)	Glyoxalase family protein
L2_161_8	224	4122	4346	L2_161	14169	-		Desulfotignum phosphitoxidans (190898)	transcriptional regulator, AbrB family
L2_161_9	233	4657	4890	L2_161	14169	-		Bacteria (2)	FIG01202333:
L2_161_10	890	5107	5997	L2_161	14169	-		Chlorobiaceae (191412)	methlytransferase, putative
L2_161_11	431	6048	6479	L2_161	14169	-		Monera	Protein unknown function DUF393
L2_161_12	1169	6760	7929	L2_161	14169	-		Bacteria (2)	Mlr9349 protein
L2_161_13	296	8297	8593	L2_161	14169	-		Oscillatoriales (1150)	hypothetical protein
L2_161_14	233	8578	8811	L2_161	14169	-		Chlorobium/Pelodictyon group (274493)	addiction module protein
L2_161_15	590	9598	10188	L2_161	14169	-		root (1)	hypothetical protein
L2_161_16	287	10951	11238	L2_161	14169	-		Acidovorax (12916)	NERD domain-containing protein
L2_161_17	260	11512	11772	L2_161	14169	+		Proteobacteria (1224)	DNA-damage-inducible protein J
L2_161_18	338	11759	12097	L2_161	14169	+		Proteobacteria (1224)	YafQ toxin protein
L2_161_19	464	11961	12425	L2_161	14169	-		Chlorobium (1091)	DNA helicase
L2_161_20	257	12615	12872	L2_161	14169	-		Chlorobiaceae (191412)	hypothetical protein
L2_161_21	314	12869	13183	L2_161	14169	-		Bacteria (2)	hypothetical protein
L2_161_22	380	13623	14003	L2_161	14169	-		Spirochaetaceae (137)	antitoxin
L2_166_0	512	41	553	L2_166	1979	+	2.7.2.1	Bacteria (2)	Phosphoribosylglycinamide formyltransferase 2 OS Escherichia coli (strain K12) GN purT PE 1 SV 3 # UNIPROT P33221 GARTRANSFORMYL2-RXN MetaCyc:GARTRANSFORMYL2-MONOMER 2.7.2.1 NIL
L2_166_1	251	794	1045	L2_166	1979	+		root (1)	hypothetical protein
L2_166_2	338	1042	1380	L2_166	1979	+	3.11.1.2	Bacteria (2)	Protein phnA homolog OS Curvibacter putative symbiont Hydra magnipapillata GN PE 4 SV 1 # UNIPROT C9Y8F1 3.11.1.2-RXN 3.11.1.2
L2_166_3	473	1416	1889	L2_166	1979	-		Chlorobium limicola (1092)	hypothetical protein
L2_167_0	260	198	458	L2_167	2794	+		Chlorobium/Pelodictyon group (274493)	hypothetical protein
L2_167_1	278	458	736	L2_167	2794	+		Bacteroidetes (976)	addiction module toxin, Txe/YoeB family
L2_167_2	275	748	1023	L2_167	2794	+	2.7.7.7	Bacteroidetes (976)	DNA polymerase III alpha subunit (EC 2.7.7.7)
L2_167_3	575	1293	1868	L2_167	2794	-		unclassified Gammaproteobacteria (118884)	FIG001353: Acetyltransferase
L2_167_4	419	1865	2284	L2_167	2794	-		Chlorobium ferrooxidans (84205)	FIG032766:
L2_167_5	320	2230	2550	L2_167	2794	-		root (1)	hypothetical protein
L2_167_6	242	2552	2794	L2_167	2794	-		root (1)	hypothetical protein
L2_164_0	1163	253	1416	L2_164	33153	+		Chlorobium ferrooxidans (84205)	Probable RND efflux membrane fusion protein
L2_164_1	1379	1510	2889	L2_164	33153	+		Chlorobium ferrooxidans (84205)	NAD(FAD)-utilizing dehydrogenases
L2_164_2	932	2987	3919	L2_164	33153	-		Pelodictyon phaeoclathratiforme (34090)	FIG00497495:
L2_164_3	269	4245	4514	L2_164	33153	-		Chlorobium ferrooxidans (84205)	hypothetical protein
L2_164_4	2141	4722	6863	L2_164	33153	-		Chlorobium ferrooxidans (84205)	Putative uncharacterized protein ydbH
L2_164_5	341	6890	7231	L2_164	33153	-		Chlorobium ferrooxidans (84205)	Putative uncharacterized protein ydbL, may be related to amine metabolism
L2_164_6	203	7249	7452	L2_164	33153	-		Chlorobium ferrooxidans (84205)	Uncharacterized protein ynbE probable lipoprotein STY1424
L2_164_7	470	7485	7955	L2_164	33153	-		Chlorobium ferrooxidans (84205)	hypothetical protein
L2_164_8	308	8179	8487	L2_164	33153	+		Bacteria (2)	FIG00497720:
L2_164_9	566	8505	9071	L2_164	33153	+		Chlorobiaceae (191412)	Nitroreductase
L2_164_10	452	9100	9552	L2_164	33153	-		Chlorobium ferrooxidans (84205)	FIG00496898:
L2_164_11	1616	9763	11379	L2_164	33153	+	1.1.1.158	Chlorobium ferrooxidans (84205)	UDP-N-acetylenolpyruvoylglucosamine reductase (EC 1.1.1.158)
L2_164_12	866	11382	12248	L2_164	33153	-		Bacteroidales (171549)	Heterodisulfide reductase, cytochrome reductase subunit
L2_164_13	1013	12245	13258	L2_164	33153	-		Chlorobium ferrooxidans (84205)	heterodisulfide reductase, iron-sulfur binding subunit, putative
L2_164_14	830	13272	14102	L2_164	33153	-		Chlorobium/Pelodictyon group (274493)	Coenzyme F420-reducing hydrogenase, beta subunit
L2_164_15	449	14119	14568	L2_164	33153	-	1.8.98.1	Chlorobium ferrooxidans (84205)	CoB--CoM heterodisulfide reductase 1 iron-sulfur subunit A OS Methanosarcina mazei (strain ATCC BAA-159 / DSM 3647 Goe1 Go1 JCM 11833 OCM 88) GN hdrA PE 3 SV # UNIPROT Q8Q0T0 1.8.98.1-RXN MMAZ192952:MM0056-MONOMER 1.8.98.1
L2_164_16	1970	14623	16593	L2_164	33153	-	1.8.98.1	Desulfovibrio (872)	CoB--CoM heterodisulfide reductase iron-sulfur subunit A 1 OS Methanopyrus kandleri (strain AV19 / DSM 6324 JCM 9639 NBRC 100938) GN hdrA1 PE 3 SV # UNIPROT Q8TYP4 1.8.98.1-RXN 1.8.98.1
L2_164_17	1493	16934	18427	L2_164	33153	-	1.8.98.1	Chlorobium ferrooxidans (84205)	CoB--CoM heterodisulfide reductase subunit C (EC 1.8.98.1)
L2_164_18	1211	18859	20070	L2_164	33153	+	2.6.1.1	Campylobacterales (213849)	Aspartate aminotransferase (EC 2.6.1.1)
L2_164_19	1586	20134	21720	L2_164	33153	-		Pelodictyon phaeoclathratiforme (34090)	NAD(P)HX epimerase / dehydratase
L2_164_20	2282	21773	24055	L2_164	33153	-	6.3.5.3	Firmicutes (1239)	Phosphoribosylformylglycinamidine synthase 2 OS Leptospira biflexa serovar Patoc (strain 1 / Ames) GN purL PE 3 SV # UNIPROT B0SB88 FGAMSYN-RXN 6.3.5.3
L2_164_21	3092	24082	27174	L2_164	33153	-		Bacteroidetes (976)	Protein export cytoplasm protein SecA ATPase RNA helicase (TC 3.A.5.1.1)
L2_164_22	893	27820	28713	L2_164	33153	-	1.3.1.75	Chlorobiaceae (191412)	Divinyl protochlorophyllide 8-vinyl-reductase (EC 1.3.1.75)
L2_164_23	842	28928	29770	L2_164	33153	-		Chlorobium (1091)	HhH-GPD
L2_164_24	701	30387	31088	L2_164	33153	-		Chlorobium ferrooxidans (84205)	Protein At2g37660, chloroplast precursor
L2_164_25	146	31266	31412	L2_164	33153	-		root (1)	hypothetical protein
L2_164_26	578	31430	32008	L2_164	33153	-		Chlorobiaceae (191412)	FIG00496651:
L2_164_27	878	32030	32908	L2_164	33153	-	2.8.1.8	Bacteria (2)	Lipoyl synthase OS Rubrobacter xylanophilus (strain DSM 9941 / NBRC 16129) GN lipA PE 3 SV 1 # UNIPROT Q1AT13 RXN0-949 2.8.1.8
L2_165_0	3089	2	3091	L2_165	5755	-		Chlorobium ferrooxidans (84205)	Polymorphic membrane protein, Chlamydia:Haemagluttinin:Filamentous haemagglutinin-like
L2_165_1	746	3148	3894	L2_165	5755	-		Chlorobium ferrooxidans (84205)	Peptide transport system permease protein sapC (TC 3.A.1.5.5)
L2_165_2	1610	4081	5691	L2_165	5755	-		Chlorobium ferrooxidans (84205)	Hemolysin activation/secretion protein
L2_171_0	260	1	261	L2_171	262	+		Bradyrhizobiaceae (41294)	putative insertion sequence transposase protein
L2_170_0	686	1	687	L2_170	29349	-	1.3.99.1	Bacteroidetes (976)	Succinate dehydrogenase flavoprotein subunit (EC 1.3.99.1)
L2_170_1	653	742	1395	L2_170	29349	-		Chlorobium ferrooxidans (84205)	Succinate dehydrogenase cytochrome b subunit
L2_170_2	638	1520	2158	L2_170	29349	-		Chlorobaculum tepidum (1097)	Metal-dependent hydrolase
L2_170_3	146	2198	2344	L2_170	29349	-		root (1)	hypothetical protein
L2_170_4	623	2344	2967	L2_170	29349	-		Chlorobium ferrooxidans (84205)	FIG00498415:
L2_170_5	767	3081	3848	L2_170	29349	-	3.1.1.1	Chlorobium ferrooxidans (84205)	Carboxylesterase (EC 3.1.1.1)
L2_170_6	506	3991	4497	L2_170	29349	+		Chlorobium ferrooxidans (84205)	Rare lipoprotein A precursor
L2_170_7	1307	4602	5909	L2_170	29349	-		Bacteria (2)	HIPA PROTEIN
L2_170_8	347	5906	6253	L2_170	29349	-		Chlorobium (1091)	transcriptional regulator, Cro/CI family
L2_170_9	467	6356	6823	L2_170	29349	-		Geobacteraceae (213422)	Pyridoxamine 5'-phosphate oxidase-related, FMN-binding
L2_170_10	587	7124	7711	L2_170	29349	+		Chlorobium/Pelodictyon group (274493)	Transcriptional regulator, TetR family
L2_170_11	1151	7722	8873	L2_170	29349	+		Gammaproteobacteria (1236)	Membrane fusion protein RND family multidrug efflux pump
L2_170_12	3167	8901	12068	L2_170	29349	+		Proteobacteria (1224)	RND efflux system, inner membrane transporter CmeB
L2_170_13	1421	12058	13479	L2_170	29349	+		Proteobacteria (1224)	RND efflux system, outer membrane lipoprotein, NodT family
L2_170_14	1304	13641	14945	L2_170	29349	-		Chlorobium/Pelodictyon group (274493)	Predicted ATPase (AAA+ superfamily)
L2_170_15	212	15209	15421	L2_170	29349	+		Proteobacteria (1224)	Rrub02002042
L2_170_16	323	15418	15741	L2_170	29349	+		Thauera (33057)	transcriptional modulator MazE/toxin, MazF
L2_170_17	260	16162	16422	L2_170	29349	-		Chlorobium ferrooxidans (84205)	PilT protein domain
L2_170_18	224	16541	16765	L2_170	29349	-		Chlorobium/Pelodictyon group (274493)	FIG00859549:
L2_170_19	368	17664	18032	L2_170	29349	+		Proteobacteria (1224)	Cytotoxic translational repressor toxin-antitoxin stability system
L2_170_20	290	17981	18271	L2_170	29349	+		Moraxellaceae (468)	putative DNA-binding protein
L2_170_21	593	19058	19651	L2_170	29349	+		Flavobacteriaceae (49546)	5.2 Protein unknown function similar to proteins from other organisms
L2_170_22	3290	20036	23326	L2_170	29349	+		Bacteroidetes (976)	type III restriction enzyme, res subunit
L2_170_23	3227	23329	26556	L2_170	29349	+		root (1)	hypothetical protein
L2_170_24	284	26645	26929	L2_170	29349	+		root (1)	hypothetical protein
L2_170_25	881	27023	27904	L2_170	29349	+		Bacteria (2)	Filamentation induced cAMP protein Fic
L2_170_26	326	27965	28291	L2_170	29349	+		root (1)	hypothetical protein
L2_170_27	311	28852	29163	L2_170	29349	+		Cyanobacteria (1117)	COG1396: Predicted transcriptional regulators
L2_173_0	836	147	983	L2_173	25191	+	3.4.21.89	Chlorobium ferrooxidans (84205)	Signal peptidase I (EC 3.4.21.89)
L2_173_1	365	986	1351	L2_173	25191	-		Chlorobium ferrooxidans (84205)	FIG00495717:
L2_173_2	1490	1518	3008	L2_173	25191	+	4.1.3.27	Chlorobium ferrooxidans (84205)	Anthranilate synthase, aminase component (EC 4.1.3.27) # TrpAa
L2_173_3	1514	3035	4549	L2_173	25191	+		Chlorobium ferrooxidans (84205)	Serine protease precursor MucD/AlgY associated sigma factor RpoE
L2_173_4	479	4721	5200	L2_173	25191	+		Bacteria (2)	Transcription elongation factor GreA
L2_173_5	224	5225	5449	L2_173	25191	+		Chlorobium/Pelodictyon group (274493)	FIG00495843:
L2_173_6	752	5460	6212	L2_173	25191	+	5.3.1.1	Bacteria (2)	Triosephosphate isomerase OS Thermodesulfovibrio yellowstonii (strain ATCC 51303 / DSM 11347 YP87) GN tpiA PE 3 SV 1 # UNIPROT B5YL53 TRIOSEPISOMERIZATION-RXN 5.3.1.1
L2_173_7	1685	6300	7985	L2_173	25191	-	2.5.1.3	Bacteria (2)	Bifunctional protein thiEC OS Bifidobacterium longum GN thiE/thiC PE 3 SV 1 # UNIPROT Q8G7X1 THI-P-SYN-RXN BLON206672:BL0114-MONOMER 2.5.1.3
L2_173_8	665	8400	9065	L2_173	25191	+		Chlorobium ferrooxidans (84205)	Trypsin-like serine protease
L2_173_9	950	9066	10016	L2_173	25191	+		Chlorobium ferrooxidans (84205)	Trypsin-like serine protease
L2_173_10	611	10128	10739	L2_173	25191	+		Chlorobium ferrooxidans (84205)	ABC-type nitrate/sulfonate/bicarbonate transport systems, periplasmic components
L2_173_11	365	10754	11119	L2_173	25191	+		Chlorobium ferrooxidans (84205)	ABC-type nitrate/sulfonate/bicarbonate transport systems, periplasmic components
L2_173_12	875	11171	12046	L2_173	25191	+		Chlorobium ferrooxidans (84205)	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)
L2_173_13	1604	12176	13780	L2_173	25191	+		Chlorobium ferrooxidans (84205)	Trypsin-like serine protease
L2_173_14	362	13815	14177	L2_173	25191	+		Chlorobium ferrooxidans (84205)	ABC-type nitrate/sulfonate/bicarbonate transport systems, periplasmic components
L2_173_15	2210	14271	16481	L2_173	25191	+		Proteobacteria (1224)	RecD-like DNA helicase YrrC
L2_173_16	1358	16814	18172	L2_173	25191	+		Pelodictyon phaeoclathratiforme (34090)	PucC protein
L2_173_17	944	18195	19139	L2_173	25191	+		Pelodictyon phaeoclathratiforme (34090)	Fe-S oxidoreductase
L2_173_18	551	19705	20256	L2_173	25191	+		Chlorobium ferrooxidans (84205)	FIG00913371:
L2_173_19	593	20403	20996	L2_173	25191	+		Chlorobium ferrooxidans (84205)	hypothetical protein
L2_173_20	428	21002	21430	L2_173	25191	-	4.1.2.50	Chlorobium ferrooxidans (84205)	6-carboxytetrahydropterin synthase (EC 4.1.2.50) @ Queuosine biosynthesis QueD, PTPS-I
L2_173_21	794	21749	22543	L2_173	25191	+	2.3.1.30	Gammaproteobacteria (1236)	Serine acetyltransferase OS Buchnera aphidicola subsp. Acyrthosiphon pisum GN cysE PE 3 SV 1 # UNIPROT P57162 SERINE-O-ACETTRAN-RXN BSP107806:BU054-MONOMER 2.3.1.30
L2_173_22	1193	22572	23765	L2_173	25191	-	4.2.3.5	Firmicutes (1239)	Chorismate synthase OS Pelodictyon phaeoclathratiforme (strain DSM 5477 / BU-1) GN aroC PE 3 SV 1 # UNIPROT B4SFH4 CHORISMATE-SYNTHASE-RXN 4.2.3.5
L2_173_23	986	23997	24983	L2_173	25191	-	4.2.1.24	Bacteria (2)	Delta-aminolevulinic acid dehydratase OS Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 JAL-1 JCM 10045 NBRC 100440) GN hemB PE 3 SV 1 # UNIPROT Q60178 PORPHOBILSYNTH-RXN 4.2.1.24
L2_172_0	1214	186	1400	L2_172	51146	+		Chlorobium/Pelodictyon group (274493)	SAM-dependent methyltransferases
L2_172_1	935	1375	2310	L2_172	51146	-	3.6.1.11	Chlorobium ferrooxidans (84205)	Exopolyphosphatase (EC 3.6.1.11)
L2_172_2	881	2327	3208	L2_172	51146	-		Chlorobium ferrooxidans (84205)	Ribosomal protein L11 methyltransferase (EC 2.1.1.-)
L2_172_3	599	3308	3907	L2_172	51146	-		Chlorobium ferrooxidans (84205)	NLP/P60 family protein
L2_172_4	1415	4025	5440	L2_172	51146	+	2.7.2.4	Chlorobium ferrooxidans (84205)	Aspartokinase (EC 2.7.2.4)
L2_172_5	989	5484	6473	L2_172	51146	+	6.3.3.1	Bacteria (2)	Phosphoribosylformylglycinamidine cyclo-ligase OS Caldicellulosiruptor saccharolyticus (strain ATCC 43494 / DSM 8903) GN purM PE 3 SV 1 # UNIPROT A4XKZ4 AIRS-RXN 6.3.3.1
L2_172_6	707	6524	7231	L2_172	51146	+		Chlorobium/Pelodictyon group (274493)	Acyl-phosphate:glycerol-3-phosphate O-acyltransferase PlsY
L2_172_7	1001	7247	8248	L2_172	51146	+	1.1.1.94	Firmicutes (1239)	Glycerol-3-phosphate dehydrogenase OS Bacillus licheniformis (strain DSM 13 / ATCC 14580) GN gpsA PE 3 SV 1 # UNIPROT Q65I16 GLYC3PDEHYDROGBIOSYN-RXN BLIC279010:BL02791-MONOMER 1.1.1.94
L2_172_8	497	8245	8742	L2_172	51146	-		Chlorobium ferrooxidans (84205)	phosphohistidine phosphatase SixA( EC:3.1.3.- )
L2_172_9	1169	8739	9908	L2_172	51146	-	3.2.1.52	Chlorobium ferrooxidans (84205)	Beta-hexosaminidase (EC 3.2.1.52)
L2_172_10	1325	9964	11289	L2_172	51146	-		Bacteroidales (171549)	ClpB protein
L2_172_11	830	11411	12241	L2_172	51146	+	2.5.1.55	Bacteria (2)	2-dehydro-3-deoxyphosphooctonate aldolase OS Synechococcus sp. (strain ATCC 27144 / PCC 6301 SAUG 1402/1) GN kdsA PE 3 SV 1 # UNIPROT Q5N119 KDO-8PSYNTH-RXN 2.5.1.55
L2_172_12	563	12278	12841	L2_172	51146	+	3.1.3.45	Chlorobium/Pelodictyon group (274493)	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (EC 3.1.3.45)
L2_172_13	1457	12995	14452	L2_172	51146	-		Chlorobium/Pelodictyon group (274493)	Non-ribosomal peptide synthetase modules related proteins
L2_172_14	857	14643	15500	L2_172	51146	-	2.7.1.23	Chlorobium ferrooxidans (84205)	Probable inorganic polyphosphate/ATP-NAD kinase OS Chloroherpeton thalassium (strain ATCC 35110 / GB-78) GN ppnK PE 3 SV 1 # UNIPROT B3QYG7 NAD-KIN-RXN 2.7.1.23
L2_172_15	869	15497	16366	L2_172	51146	-	1.3.1.12	Chlorobium (1091)	Prephenate and/or arogenate dehydrogenase (unknown specificity) (EC 1.3.1.12)(EC 1.3.1.43) # TyrAx, NAD-specific
L2_172_16	581	16371	16952	L2_172	51146	-	2.4.2.10	Clostridia (186801)	Orotate phosphoribosyltransferase OS Thermus thermophilus (strain HB27 / ATCC BAA-163 DSM 7039) GN pyrE PE 1 SV # UNIPROT P61498 OROPRIBTRANS-RXN 2.4.2.10
L2_172_17	455	17076	17531	L2_172	51146	-		Chlorobium ferrooxidans (84205)	Putative Holliday junction resolvase YggF
L2_172_18	620	17698	18318	L2_172	51146	+		Chlorobium ferrooxidans (84205)	FIG00496845:
L2_172_19	227	18402	18629	L2_172	51146	+		Chlorobiaceae (191412)	FIG00496197:
L2_172_20	383	18708	19091	L2_172	51146	+		Chlorobium ferrooxidans (84205)	Protein crcB homolog
L2_172_21	335	19103	19438	L2_172	51146	+		Pelodictyon luteolum (1100)	FIG00497404:
