ORF_ID	ORF_length	start	end	Contig_Name	Contig_length	strand	ec	taxonomy	product
gridtest_182_55	353	50907	51260	gridtest_182	115915	-		root	hypothetical protein
gridtest_182_56	1052	51343	52395	gridtest_182	115915	-		root	hypothetical protein
gridtest_182_57	227	52419	52646	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_58	998	52744	53742	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_59	899	53739	54638	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_60	974	54622	55596	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_61	626	55671	56297	gridtest_182	115915	-		root	hypothetical protein
gridtest_182_62	227	56644	56871	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_63	152	56868	57020	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_64	1121	57014	58135	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_65	107	58132	58239	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_66	1010	58244	59254	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_67	1031	59385	60416	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_68	302	60549	60851	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_69	1325	61035	62360	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_70	281	62552	62833	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_71	941	62861	63802	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_72	2201	63807	66008	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_73	119	66002	66121	gridtest_182	115915	-		root	hypothetical protein
gridtest_182_74	524	66185	66709	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_75	1427	66781	68208	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_76	257	68215	68472	gridtest_182	115915	-		root	hypothetical protein
gridtest_182_77	1028	68546	69574	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_78	467	69561	70028	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_79	266	70104	70370	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_80	1145	70470	71615	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_81	857	71615	72472	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_82	584	72462	73046	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_83	1166	73015	74181	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_84	1493	74178	75671	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_85	2393	75676	78069	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_86	350	78079	78429	gridtest_182	115915	-		root	hypothetical protein
gridtest_182_87	257	78426	78683	gridtest_182	115915	-		root	hypothetical protein
gridtest_182_88	335	78743	79078	gridtest_182	115915	-		root	hypothetical protein
gridtest_182_89	407	79510	79917	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_90	467	79944	80411	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_91	2114	80454	82568	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_92	1181	82638	83819	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_93	311	83897	84208	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_94	629	84230	84859	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_95	638	84867	85505	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_96	311	85537	85848	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_97	839	85880	86719	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_98	299	86753	87052	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_99	359	87083	87442	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_100	755	87458	88213	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_101	419	88256	88675	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_102	206	88710	88916	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_103	269	88979	89248	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_104	368	89287	89655	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_105	242	89773	90015	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_106	587	90073	90660	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_107	269	90677	90946	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_108	395	91010	91405	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_109	539	91434	91973	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_110	359	92031	92390	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_111	518	92414	92932	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_112	185	92949	93134	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_113	557	93168	93725	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_114	1331	93744	95075	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_115	797	95091	95888	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_116	119	96231	96350	gridtest_182	115915	-		root	hypothetical protein
gridtest_182_117	377	96402	96779	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_118	383	96824	97207	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_119	611	97245	97856	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_120	983	97885	98868	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_121	458	98917	99375	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_122	683	99438	100121	gridtest_182	115915	-		root	hypothetical protein
gridtest_182_123	1121	100279	101400	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_124	1445	101518	102963	gridtest_182	115915	-		root	hypothetical protein
gridtest_182_125	608	103194	103802	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_126	1304	103814	105118	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_127	320	105137	105457	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_128	1262	105576	106838	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_129	1607	106878	108485	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_130	827	108520	109347	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_131	584	109528	110112	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_132	131	115782	115913	gridtest_182	115915	+		root	hypothetical protein
gridtest_182_tRNA	72	36870	36799	gridtest_182	115915	-		root	tRNA-Asn
gridtest_183_0	260	332	592	gridtest_183	1924	+		root	hypothetical protein
gridtest_183_1	275	573	848	gridtest_183	1924	+		root	hypothetical protein
gridtest_183_2	275	1256	1531	gridtest_183	1924	-		root	hypothetical protein
gridtest_183_3	260	1542	1802	gridtest_183	1924	-		root	hypothetical protein
gridtest_113_0	290	2	292	gridtest_113	292	-		root	hypothetical protein
gridtest_106_0	218	624	842	gridtest_106	24284	+		root	hypothetical protein
gridtest_106_1	848	1135	1983	gridtest_106	24284	-		root	hypothetical protein
gridtest_106_2	1055	2023	3078	gridtest_106	24284	-		root	hypothetical protein
gridtest_106_3	680	3075	3755	gridtest_106	24284	-		root	hypothetical protein
gridtest_106_4	752	3816	4568	gridtest_106	24284	-		root	hypothetical protein
gridtest_106_5	164	4661	4825	gridtest_106	24284	+		root	hypothetical protein
gridtest_106_6	308	4810	5118	gridtest_106	24284	-		root	hypothetical protein
gridtest_106_7	1274	5194	6468	gridtest_106	24284	-		root	hypothetical protein
gridtest_106_8	1352	6482	7834	gridtest_106	24284	-		root	hypothetical protein
gridtest_106_9	1361	7831	9192	gridtest_106	24284	-		root	hypothetical protein
gridtest_106_10	1382	9315	10697	gridtest_106	24284	-		root	hypothetical protein
gridtest_106_11	1634	10723	12357	gridtest_106	24284	-		root	hypothetical protein
gridtest_106_12	377	12395	12772	gridtest_106	24284	-		root	hypothetical protein
gridtest_106_13	356	12772	13128	gridtest_106	24284	-		root	hypothetical protein
gridtest_106_14	824	13149	13973	gridtest_106	24284	-		root	hypothetical protein
gridtest_106_15	458	14572	15030	gridtest_106	24284	+		root	hypothetical protein
gridtest_106_16	959	15071	16030	gridtest_106	24284	+		root	hypothetical protein
gridtest_106_17	2039	16048	18087	gridtest_106	24284	-		root	hypothetical protein
gridtest_106_18	1631	18411	20042	gridtest_106	24284	-		root	hypothetical protein
gridtest_106_19	1157	20062	21219	gridtest_106	24284	-		root	hypothetical protein
gridtest_106_20	959	21608	22567	gridtest_106	24284	+		root	hypothetical protein
gridtest_106_21	1580	22570	24150	gridtest_106	24284	+		root	hypothetical protein
gridtest_93_0	2078	198	2276	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_1	2534	2292	4826	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_2	1103	4997	6100	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_3	4433	6104	10537	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_4	1670	10633	12303	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_5	3539	12313	15852	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_6	611	15867	16478	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_7	614	16475	17089	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_8	260	17597	17857	gridtest_93	71109	+		root	hypothetical protein
gridtest_93_9	191	17836	18027	gridtest_93	71109	+		root	hypothetical protein
gridtest_93_10	314	18257	18571	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_11	170	18568	18738	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_12	206	18980	19186	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_13	188	19183	19371	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_14	170	19439	19609	gridtest_93	71109	+		root	hypothetical protein
gridtest_93_15	272	19590	19862	gridtest_93	71109	+		root	hypothetical protein
gridtest_93_16	725	20524	21249	gridtest_93	71109	+		root	hypothetical protein
gridtest_93_17	689	21476	22165	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_18	434	22156	22590	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_19	2138	22587	24725	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_20	623	24739	25362	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_21	713	25518	26231	gridtest_93	71109	+		root	hypothetical protein
gridtest_93_22	1325	26258	27583	gridtest_93	71109	+		root	hypothetical protein
gridtest_93_23	194	27704	27898	gridtest_93	71109	+		root	hypothetical protein
gridtest_93_24	770	27993	28763	gridtest_93	71109	+		root	hypothetical protein
gridtest_93_25	992	28776	29768	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_26	1043	29865	30908	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_27	818	31051	31869	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_28	623	32270	32893	gridtest_93	71109	+		root	hypothetical protein
gridtest_93_29	677	32998	33675	gridtest_93	71109	+		root	hypothetical protein
gridtest_93_30	776	33793	34569	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_31	1778	34609	36387	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_32	3620	36384	40004	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_33	3215	40001	43216	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_34	275	43751	44026	gridtest_93	71109	+		root	hypothetical protein
gridtest_93_35	218	44107	44325	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_36	1166	45044	46210	gridtest_93	71109	+		root	hypothetical protein
gridtest_93_37	1256	46371	47627	gridtest_93	71109	+		root	hypothetical protein
gridtest_93_38	278	47507	47785	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_39	1883	47870	49753	gridtest_93	71109	+		root	hypothetical protein
gridtest_93_40	1220	49719	50939	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_41	470	51065	51535	gridtest_93	71109	+		root	hypothetical protein
gridtest_93_42	614	51615	52229	gridtest_93	71109	+		root	hypothetical protein
gridtest_93_43	824	52240	53064	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_44	749	53087	53836	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_45	104	53879	53983	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_46	227	54016	54243	gridtest_93	71109	+		root	hypothetical protein
gridtest_93_47	1004	54372	55376	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_48	461	55460	55921	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_49	1073	55981	57054	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_50	419	57100	57519	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_51	359	57530	57889	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_52	812	58124	58936	gridtest_93	71109	+		root	hypothetical protein
gridtest_93_53	863	59049	59912	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_54	227	60274	60501	gridtest_93	71109	+		root	hypothetical protein
gridtest_93_55	758	60745	61503	gridtest_93	71109	+		root	hypothetical protein
gridtest_93_56	878	61505	62383	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_57	695	62637	63332	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_58	770	63359	64129	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_59	563	64409	64972	gridtest_93	71109	+		root	hypothetical protein
gridtest_93_60	248	65067	65315	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_61	395	65383	65778	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_62	512	65775	66287	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_63	476	66492	66968	gridtest_93	71109	+		root	hypothetical protein
gridtest_93_64	800	67179	67979	gridtest_93	71109	+		root	hypothetical protein
gridtest_93_65	464	67985	68449	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_66	659	68436	69095	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_67	962	69192	70154	gridtest_93	71109	-		root	hypothetical protein
gridtest_93_68	179	70276	70455	gridtest_93	71109	+		root	hypothetical protein
gridtest_93_69	449	70515	70964	gridtest_93	71109	-		root	hypothetical protein
gridtest_92_0	908	138	1046	gridtest_92	1623	+		root	hypothetical protein
gridtest_92_1	182	1383	1565	gridtest_92	1623	+		root	hypothetical protein
gridtest_91_0	773	2	775	gridtest_91	776	-		root	hypothetical protein
gridtest_90_0	539	173	712	gridtest_90	16529	-		root	hypothetical protein
gridtest_90_1	449	734	1183	gridtest_90	16529	-		root	hypothetical protein
gridtest_90_2	1304	1131	2435	gridtest_90	16529	-		root	hypothetical protein
gridtest_90_3	932	2643	3575	gridtest_90	16529	+		root	hypothetical protein
gridtest_90_4	1544	3639	5183	gridtest_90	16529	+		root	hypothetical protein
gridtest_90_5	1013	5306	6319	gridtest_90	16529	-		root	hypothetical protein
gridtest_90_6	164	6334	6498	gridtest_90	16529	-		root	hypothetical protein
gridtest_90_7	1448	6638	8086	gridtest_90	16529	+		root	hypothetical protein
gridtest_90_8	1091	8105	9196	gridtest_90	16529	+		root	hypothetical protein
gridtest_90_9	827	9218	10045	gridtest_90	16529	+		root	hypothetical protein
gridtest_90_10	329	10157	10486	gridtest_90	16529	+		root	hypothetical protein
gridtest_90_11	182	10811	10993	gridtest_90	16529	-		root	hypothetical protein
gridtest_90_12	464	11103	11567	gridtest_90	16529	-		root	hypothetical protein
gridtest_90_13	833	11700	12533	gridtest_90	16529	-		root	hypothetical protein
gridtest_90_14	686	12701	13387	gridtest_90	16529	+		root	hypothetical protein
gridtest_90_15	884	13483	14367	gridtest_90	16529	+		root	hypothetical protein
gridtest_90_16	380	14665	15045	gridtest_90	16529	+		root	hypothetical protein
gridtest_90_17	1124	15137	16261	gridtest_90	16529	+		root	hypothetical protein
gridtest_90_18	161	16368	16529	gridtest_90	16529	+		root	hypothetical protein
gridtest_97_0	482	2	484	gridtest_97	1375	-		root	hypothetical protein
gridtest_97_1	215	722	937	gridtest_97	1375	+		root	hypothetical protein
gridtest_97_2	206	989	1195	gridtest_97	1375	+		root	hypothetical protein
gridtest_96_0	812	3	815	gridtest_96	815	-		root	hypothetical protein
gridtest_95_0	86	3	89	gridtest_95	2309	-		root	hypothetical protein
gridtest_95_1	1343	209	1552	gridtest_95	2309	+		root	hypothetical protein
gridtest_95_2	230	1633	1863	gridtest_95	2309	+		root	hypothetical protein
gridtest_95_3	293	1907	2200	gridtest_95	2309	-		root	hypothetical protein
gridtest_94_0	293	1	294	gridtest_94	11225	+		root	hypothetical protein
gridtest_94_1	311	291	602	gridtest_94	11225	+		root	hypothetical protein
gridtest_94_2	518	603	1121	gridtest_94	11225	+		root	hypothetical protein
gridtest_94_3	1034	1432	2466	gridtest_94	11225	+		root	hypothetical protein
gridtest_94_4	494	2482	2976	gridtest_94	11225	+		root	hypothetical protein
gridtest_94_5	1304	3418	4722	gridtest_94	11225	-		root	hypothetical protein
gridtest_94_6	1439	4868	6307	gridtest_94	11225	-		root	hypothetical protein
gridtest_94_7	1034	6336	7370	gridtest_94	11225	-		root	hypothetical protein
gridtest_94_8	1262	7421	8683	gridtest_94	11225	-		root	hypothetical protein
gridtest_94_9	890	8762	9652	gridtest_94	11225	-		root	hypothetical protein
gridtest_94_10	983	10008	10991	gridtest_94	11225	+		root	hypothetical protein
gridtest_122_0	1517	44	1561	gridtest_122	1918	-		root	hypothetical protein
gridtest_75_0	740	15	755	gridtest_75	26028	-		root	hypothetical protein
gridtest_75_1	893	943	1836	gridtest_75	26028	+		root	hypothetical protein
gridtest_75_2	1073	2137	3210	gridtest_75	26028	+		root	hypothetical protein
gridtest_75_3	593	3226	3819	gridtest_75	26028	+		root	hypothetical protein
gridtest_75_4	1199	3874	5073	gridtest_75	26028	+		root	hypothetical protein
gridtest_75_5	479	5178	5657	gridtest_75	26028	-		root	hypothetical protein
gridtest_75_6	1004	5824	6828	gridtest_75	26028	-		root	hypothetical protein
gridtest_75_7	1430	6943	8373	gridtest_75	26028	-		root	hypothetical protein
gridtest_75_8	1112	8633	9745	gridtest_75	26028	+		root	hypothetical protein
gridtest_75_9	1325	9895	11220	gridtest_75	26028	-		root	hypothetical protein
gridtest_75_10	458	11232	11690	gridtest_75	26028	-		root	hypothetical protein
gridtest_75_11	293	11678	11971	gridtest_75	26028	-		root	hypothetical protein
gridtest_75_12	701	12018	12719	gridtest_75	26028	-		root	hypothetical protein
gridtest_75_13	356	12733	13089	gridtest_75	26028	-		root	hypothetical protein
gridtest_75_14	1256	13534	14790	gridtest_75	26028	-		root	hypothetical protein
gridtest_75_15	1085	14803	15888	gridtest_75	26028	-		root	hypothetical protein
gridtest_75_16	326	15892	16218	gridtest_75	26028	-		root	hypothetical protein
gridtest_75_17	2189	16555	18744	gridtest_75	26028	+		root	hypothetical protein
gridtest_75_18	128	18826	18954	gridtest_75	26028	+		root	hypothetical protein
gridtest_75_19	560	18929	19489	gridtest_75	26028	+		root	hypothetical protein
gridtest_75_20	944	19512	20456	gridtest_75	26028	+		root	hypothetical protein
gridtest_75_21	485	20852	21337	gridtest_75	26028	+		root	hypothetical protein
gridtest_75_22	356	21334	21690	gridtest_75	26028	+		root	hypothetical protein
gridtest_75_23	302	21730	22032	gridtest_75	26028	-		root	hypothetical protein
gridtest_75_24	377	22025	22402	gridtest_75	26028	-		root	hypothetical protein
gridtest_75_25	503	22755	23258	gridtest_75	26028	+		root	hypothetical protein
gridtest_75_26	278	23557	23835	gridtest_75	26028	+		root	hypothetical protein
gridtest_75_27	1817	24052	25869	gridtest_75	26028	+		root	hypothetical protein
gridtest_99_0	833	192	1025	gridtest_99	16224	+		root	hypothetical protein
gridtest_99_1	149	1099	1248	gridtest_99	16224	+		root	hypothetical protein
gridtest_99_2	716	1454	2170	gridtest_99	16224	-		root	hypothetical protein
gridtest_99_3	2396	2692	5088	gridtest_99	16224	+		root	hypothetical protein
gridtest_99_4	1352	5329	6681	gridtest_99	16224	-		root	hypothetical protein
gridtest_99_5	716	6678	7394	gridtest_99	16224	-		root	hypothetical protein
gridtest_99_6	884	7642	8526	gridtest_99	16224	+		root	hypothetical protein
gridtest_99_7	110	8819	8929	gridtest_99	16224	+		root	hypothetical protein
gridtest_99_8	875	9004	9879	gridtest_99	16224	+		root	hypothetical protein
gridtest_99_9	1655	9951	11606	gridtest_99	16224	+		root	hypothetical protein
gridtest_99_10	896	11653	12549	gridtest_99	16224	+		root	hypothetical protein
gridtest_99_11	305	12727	13032	gridtest_99	16224	+		root	hypothetical protein
gridtest_99_12	815	13061	13876	gridtest_99	16224	+		root	hypothetical protein
gridtest_99_13	875	13890	14765	gridtest_99	16224	+		root	hypothetical protein
gridtest_99_14	158	14936	15094	gridtest_99	16224	+		root	hypothetical protein
gridtest_99_15	182	15367	15549	gridtest_99	16224	-		root	hypothetical protein
gridtest_98_0	224	2	226	gridtest_98	228	+		root	hypothetical protein
gridtest_126_0	635	3	638	gridtest_126	11283	-		root	hypothetical protein
gridtest_126_1	860	657	1517	gridtest_126	11283	-		root	hypothetical protein
gridtest_126_2	1346	1525	2871	gridtest_126	11283	-		root	hypothetical protein
gridtest_126_3	1211	2920	4131	gridtest_126	11283	-		root	hypothetical protein
gridtest_126_4	1070	4446	5516	gridtest_126	11283	+		root	hypothetical protein
gridtest_126_5	1493	5603	7096	gridtest_126	11283	-		root	hypothetical protein
gridtest_126_6	830	7229	8059	gridtest_126	11283	+		root	hypothetical protein
gridtest_126_7	662	8047	8709	gridtest_126	11283	+		root	hypothetical protein
gridtest_126_8	260	8783	9043	gridtest_126	11283	+		root	hypothetical protein
gridtest_126_9	1121	9179	10300	gridtest_126	11283	+		root	hypothetical protein
gridtest_126_10	818	10443	11261	gridtest_126	11283	+		root	hypothetical protein
gridtest_127_0	1442	3	1445	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_1	692	2176	2868	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_2	2024	3039	5063	gridtest_127	133191	+		root	hypothetical protein
gridtest_127_3	818	5060	5878	gridtest_127	133191	+		root	hypothetical protein
gridtest_127_4	1484	5869	7353	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_5	899	7316	8215	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_6	2999	8248	11247	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_7	1142	11395	12537	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_8	470	12672	13142	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_9	548	13389	13937	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_10	761	14026	14787	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_11	1376	14849	16225	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_12	755	16420	17175	gridtest_127	133191	+		root	hypothetical protein
gridtest_127_13	2423	17307	19730	gridtest_127	133191	+		root	hypothetical protein
gridtest_127_14	854	19749	20603	gridtest_127	133191	+		root	hypothetical protein
gridtest_127_15	878	20773	21651	gridtest_127	133191	+		root	hypothetical protein
gridtest_127_16	353	21994	22347	gridtest_127	133191	+		root	hypothetical protein
gridtest_127_17	800	22420	23220	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_18	809	23217	24026	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_19	1196	24149	25345	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_20	833	25657	26490	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_21	371	26874	27245	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_22	146	27645	27791	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_23	575	28051	28626	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_24	200	28627	28827	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_25	425	28920	29345	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_26	275	29336	29611	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_27	665	29930	30595	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_28	182	30921	31103	gridtest_127	133191	+		root	hypothetical protein
gridtest_127_29	575	31128	31703	gridtest_127	133191	+		root	hypothetical protein
gridtest_127_30	281	31716	31997	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_31	1145	32110	33255	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_32	1382	33422	34804	gridtest_127	133191	+		root	hypothetical protein
gridtest_127_33	608	34980	35588	gridtest_127	133191	+		root	hypothetical protein
gridtest_127_34	404	35639	36043	gridtest_127	133191	+		root	hypothetical protein
gridtest_127_35	623	36097	36720	gridtest_127	133191	+		root	hypothetical protein
gridtest_127_36	545	36791	37336	gridtest_127	133191	+		root	hypothetical protein
gridtest_127_37	1511	37339	38850	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_38	344	38873	39217	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_39	980	39341	40321	gridtest_127	133191	+		root	hypothetical protein
gridtest_127_40	899	40458	41357	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_41	1424	41407	42831	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_42	848	43054	43902	gridtest_127	133191	+		root	hypothetical protein
gridtest_127_43	2489	43926	46415	gridtest_127	133191	+		root	hypothetical protein
gridtest_127_44	506	46529	47035	gridtest_127	133191	+		root	hypothetical protein
gridtest_127_45	593	47103	47696	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_46	986	47777	48763	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_47	755	48776	49531	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_48	1289	50139	51428	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_49	1268	51750	53018	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_50	602	53028	53630	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_51	275	53749	54024	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_52	1412	54282	55694	gridtest_127	133191	+		root	hypothetical protein
gridtest_127_53	1820	55738	57558	gridtest_127	133191	+		root	hypothetical protein
gridtest_127_54	1268	57787	59055	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_55	1073	59239	60312	gridtest_127	133191	+		root	hypothetical protein
gridtest_127_56	1013	60309	61322	gridtest_127	133191	+		root	hypothetical protein
gridtest_127_57	1127	61353	62480	gridtest_127	133191	+		root	hypothetical protein
gridtest_127_58	206	62397	62603	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_59	500	62769	63269	gridtest_127	133191	+		root	hypothetical protein
gridtest_127_60	551	63279	63830	gridtest_127	133191	+		root	hypothetical protein
gridtest_127_61	386	63847	64233	gridtest_127	133191	+		root	hypothetical protein
gridtest_127_62	740	64265	65005	gridtest_127	133191	+		root	hypothetical protein
gridtest_127_63	494	65157	65651	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_64	353	65632	65985	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_65	578	66005	66583	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_66	887	66588	67475	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_67	269	67566	67835	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_68	965	67881	68846	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_69	722	68864	69586	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_70	365	69608	69973	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_71	2705	69992	72697	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_72	1550	72763	74313	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_73	521	74427	74948	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_74	209	75073	75282	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_75	254	75389	75643	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_76	1289	75640	76929	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_77	470	77032	77502	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_78	821	77628	78449	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_79	971	78460	79431	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_80	212	79442	79654	gridtest_127	133191	-		root	hypothetical protein
gridtest_127_81	1079	79689	80768	gridtest_127	133191	+		root	hypothetical protein
